Datetime,year,month,day,Regions,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,GWETROOT,GWETTOP,PRECTOTCORR,PS,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,T2M_RANGE,WD10M,WS10M,WS2M
2024-05-28,2024,5,28,Hauts-de-France,11.006,28.264,0.688,0.714,5.634,100.628,8.698,89.546,13.591999999999999,17.19,8.662,8.528,213.61999999999998,6.324,4.326
2024-05-29,2024,5,29,Hauts-de-France,16.862000000000002,28.722,0.696,0.722,5.33,100.042,9.175999999999998,85.644,15.209999999999999,18.568,11.33,7.2379999999999995,249.54000000000002,5.32,3.656
2024-05-30,2024,5,30,Hauts-de-France,14.181999999999999,28.532,0.694,0.714,4.13,99.954,8.302,86.564,13.459999999999999,16.078,10.512,5.566,308.86,4.6259999999999994,3.1740000000000004
2024-05-31,2024,5,31,Hauts-de-France,10.208,28.532,0.696,0.722,5.354,100.47,8.564,88.798,13.565999999999999,16.786,11.3,5.486,337.26,7.196000000000001,4.984
2024-06-01,2024,6,1,Hauts-de-France,6.336,27.844,0.696,0.716,2.71,101.152,8.266,90.23400000000001,12.84,14.506,11.360000000000001,3.146,352.26,7.194,4.968
2024-06-02,2024,6,2,Hauts-de-France,17.936,28.736,0.694,0.704,0.10600000000000001,101.47200000000001,7.486,80.828,13.26,17.68,8.072,9.608,78.7,5.26,3.626
2024-06-03,2024,6,3,Hauts-de-France,19.918,28.53,0.686,0.6980000000000001,0.1,101.092,8.204,81.154,14.362,19.576,7.2,12.376000000000001,323.71999999999997,1.9560000000000002,1.286
2024-06-04,2024,6,4,Hauts-de-France,20.1,28.214,0.6799999999999999,0.696,0.296,100.34400000000001,9.232,82.114,16.062,21.408,11.28,10.128,233.28000000000003,4.63,3.188
2024-06-05,2024,6,5,Hauts-de-France,22.462,30.046,0.678,0.692,0.818,100.454,7.398000000000001,77.152,13.65,17.708,8.788,8.92,285.48,3.476,2.356
2024-06-06,2024,6,6,Hauts-de-France,25.564,29.862000000000002,0.674,0.686,0.014000000000000002,100.806,6.6819999999999995,74.584,12.931999999999999,18.064,7.140000000000001,10.924,276.08000000000004,3.2,2.136
2024-06-07,2024,6,7,Hauts-de-France,28.168,30.137999999999998,0.67,0.6839999999999999,0.02,100.916,7.302,77.082,13.616,19.054,7.638,11.416,265.1,3.2939999999999996,2.212
2024-06-08,2024,6,8,Hauts-de-France,21.516,29.49,0.664,0.6839999999999999,0.13399999999999998,100.42,7.981999999999999,81.634,13.774000000000001,18.664,7.718000000000001,10.946000000000002,271.58000000000004,3.7960000000000003,2.5620000000000003
2024-06-09,2024,6,9,Hauts-de-France,27.722,30.448,0.662,0.6759999999999999,0.048,100.242,7.2219999999999995,74.49600000000001,13.863999999999999,18.306,8.674,9.632,310.56,3.2659999999999996,2.186
2024-06-10,2024,6,10,Hauts-de-France,16.566,29.778,0.6679999999999999,0.696,5.598000000000001,100.078,7.295999999999999,82.744,12.22,15.102,8.379999999999999,6.7219999999999995,291.88,6.343999999999999,4.314
2024-06-11,2024,6,11,Hauts-de-France,21.726,29.630000000000003,0.6679999999999999,0.686,1.5059999999999998,100.804,6.492,77.924,11.581999999999999,15.1,7.7,7.4,307.98,3.0200000000000005,2.034
2024-06-12,2024,6,12,Hauts-de-France,19.078,29.683999999999997,0.664,0.682,0.8019999999999999,101.088,6.581999999999999,75.322,12.328,15.76,7.964,7.796000000000001,330.38,1.6280000000000001,1.106
2024-06-13,2024,6,13,Hauts-de-France,20.497999999999998,29.308,0.664,0.6799999999999999,0.54,100.55,7.268000000000001,76.44,13.569999999999999,17.166,7.634,9.532,211.34,4.346,2.892
2024-06-14,2024,6,14,Hauts-de-France,15.812000000000001,29.768,0.664,0.692,6.634,99.50399999999999,9.178,84.59,15.278,19.157999999999998,11.01,8.148,210.7,6.38,4.396
2024-06-15,2024,6,15,Hauts-de-France,17.722,30.074,0.67,0.698,6.144,99.452,8.251999999999999,83.24,13.937999999999999,17.134,10.638,6.496,222.51999999999998,8.464,5.824
2024-06-16,2024,6,16,Hauts-de-France,18.974,29.746,0.674,0.696,2.55,99.64,8.778,85.65,14.457999999999998,17.997999999999998,11.53,6.468000000000001,221.88000000000002,5.742,3.9120000000000004
2024-06-17,2024,6,17,Hauts-de-France,23.162,29.456,0.672,0.6900000000000001,2.768,100.19800000000001,9.303999999999998,81.50800000000001,16.238,19.832,11.540000000000001,8.292,235.45999999999998,2.6879999999999997,1.8199999999999998
2024-06-18,2024,6,18,Hauts-de-France,9.456,28.542,0.688,0.742,18.738,100.308,10.144,92.61,15.398000000000001,17.96,12.559999999999999,5.4,30.9,3.5379999999999994,2.348
2024-06-19,2024,6,19,Hauts-de-France,22.02,29.246,0.694,0.7,0.35,100.882,9.204,83.328,15.902000000000001,20.407999999999998,11.738,8.67,36.46,5.01,3.45
2024-06-20,2024,6,20,Hauts-de-France,17.636000000000003,28.607999999999997,0.6859999999999999,0.702,3.2600000000000002,100.83,9.718,87.52000000000001,15.772,19.06,12.120000000000001,6.94,36.54,4.92,3.368
2024-06-21,2024,6,21,Hauts-de-France,17.52,28.438,0.6839999999999999,0.708,3.678,100.446,9.372,85.188,15.7,19.676,12.996,6.68,295.82,3.45,2.3259999999999996
2024-06-22,2024,6,22,Hauts-de-France,19.357999999999997,29.588,0.682,0.696,2.2039999999999997,100.50399999999999,9.354,84.82000000000001,15.741999999999999,20.022,11.642,8.379999999999999,250.95999999999998,4.194,2.872
2024-06-23,2024,6,23,Hauts-de-France,27.619999999999997,29.636000000000003,0.672,0.688,0.04,101.034,9.518,79.58,17.086000000000002,22.34,10.331999999999999,12.008,285.14,2.276,1.4780000000000002
2024-06-24,2024,6,24,Hauts-de-France,28.014,29.22,0.664,0.678,0.018000000000000002,100.936,10.634,78.07000000000001,19.23,25.084,11.776,13.307999999999998,61.14,2.174,1.392
2024-06-25,2024,6,25,Hauts-de-France,27.028,27.6,0.656,0.67,0.002,100.5,11.656,78.626,20.601999999999997,25.886000000000003,14.258000000000001,11.628,52.239999999999995,3.198,2.07
2024-06-26,2024,6,26,Hauts-de-France,26.380000000000003,27.288,0.648,0.664,0.02,100.134,12.2,76.434,21.762,27.496,15.15,12.346,144.16,1.9899999999999998,1.248
2024-06-27,2024,6,27,Hauts-de-France,23.137999999999998,28.631999999999998,0.646,0.662,0.039999999999999994,100.086,11.36,81.382,19.334,24.786,13.803999999999998,10.982,251.06,4.292,2.94
2024-06-28,2024,6,28,Hauts-de-France,27.292,30.54,0.642,0.658,0.018,100.728,8.5,78.008,15.764000000000001,20.259999999999998,10.959999999999999,9.3,269.3,4.152,2.87
2024-06-29,2024,6,29,Hauts-de-France,20.352,26.933999999999997,0.646,0.6799999999999999,7.568,100.336,9.274,81.888,16.16,21.556,10.314,11.242,93.12,2.594,1.722
2024-06-30,2024,6,30,Hauts-de-France,15.945999999999998,28.292,0.6519999999999999,0.682,3.3899999999999997,100.232,10.094,84.25399999999999,17.058,21.5,13.202000000000002,8.297999999999998,309.02,3.308,2.262
2024-07-01,2024,7,1,Hauts-de-France,18.082,28.814,0.654,0.6679999999999999,0.636,100.772,8.876000000000001,80.55199999999999,15.834,19.224,12.65,6.574,300.76,3.4159999999999995,2.362
2024-07-02,2024,7,2,Hauts-de-France,14.478,28.595999999999997,0.6519999999999999,0.6679999999999999,1.42,100.7,9.097999999999999,83.29400000000001,15.634,18.966,12.478,6.4879999999999995,310.06,3.9,2.702
2024-07-03,2024,7,3,Hauts-de-France,12.334,28.53,0.65,0.674,3.018,100.106,8.834,81.752,15.434000000000001,19.19,11.246,7.944,240.94,4.6579999999999995,3.2079999999999997
2024-07-04,2024,7,4,Hauts-de-France,26.054000000000002,30.389999999999997,0.648,0.662,0.78,100.078,8.489999999999998,76.782,15.802000000000001,18.956,12.436,6.5200000000000005,266.54,6.3759999999999994,4.4159999999999995
2024-07-05,2024,7,5,Hauts-de-France,13.622,28.887999999999998,0.65,0.6679999999999999,2.7640000000000002,99.952,10.138,82.898,17.112000000000002,21.494,12.416,9.078,224.5,6.214,4.256
2024-07-06,2024,7,6,Hauts-de-France,23.72,29.726,0.646,0.662,0.812,99.572,8.518,77.282,15.597999999999999,17.85,11.709999999999999,6.140000000000001,246.26,8.208,5.628
2024-07-07,2024,7,7,Hauts-de-France,17.266,29.139999999999997,0.6439999999999999,0.662,2.116,100.342,8.326,81.14200000000001,14.709999999999999,18.732,10.518,8.214,226.68,5.37,3.6620000000000004
2024-07-08,2024,7,8,Hauts-de-France,15.035999999999998,28.669999999999998,0.64,0.6599999999999999,1.214,100.636,9.528,83.22200000000001,16.326,20.122,11.026,9.096,158.45999999999998,2.998,1.9799999999999998
2024-07-09,2024,7,9,Hauts-de-France,12.706,26.803999999999995,0.65,0.694,12.244,100.26,11.819999999999999,87.144,18.741999999999997,24.163999999999998,14.742,9.422,180.07999999999998,3.5420000000000003,2.3560000000000003
2024-07-10,2024,7,10,Hauts-de-France,20.392000000000003,28.663999999999998,0.658,0.672,0.974,100.562,10.858,83.476,18.396,22.31,14.092000000000002,8.218,236.45999999999998,4.8340000000000005,3.2920000000000003
2024-07-11,2024,7,11,Hauts-de-France,23.35,28.756,0.65,0.6679999999999999,3.6719999999999997,100.8,9.352,77.74199999999999,17.312,21.880000000000003,12.358,9.522,296.38,3.016,2.034
2024-07-12,2024,7,12,Hauts-de-France,9.828,27.496,0.672,0.718,15.09,100.49600000000001,8.95,84.086,15.184000000000001,18.556,11.814,6.742,214.61999999999998,4.63,3.1759999999999997
2024-07-13,2024,7,13,Hauts-de-France,19.368000000000002,28.264,0.662,0.678,1.3519999999999999,100.43,8.597999999999999,80.322,15.344,19.228,10.818000000000001,8.41,269.2,3.13,2.17
2024-07-14,2024,7,14,Hauts-de-France,20.616,28.074,0.656,0.67,0.146,100.34,9.33,78.834,16.830000000000002,20.875999999999998,11.042,9.834,220.24,2.794,1.8399999999999999
2024-07-15,2024,7,15,Hauts-de-France,15.297999999999998,26.49,0.6519999999999999,0.68,4.284,99.954,10.85,83.022,18.264,22.842,12.58,10.262,164.44,3.9579999999999997,2.572
2024-07-16,2024,7,16,Hauts-de-France,15.9,27.77,0.656,0.678,3.364,100.26,10.132000000000001,84.58,17.018,20.058,14.072,5.986,237.54000000000002,6.694,4.588
2024-07-17,2024,7,17,Hauts-de-France,23.32,27.542,0.65,0.662,0.27,101.09,10.612,80.652,18.727999999999998,22.966,13.624,9.342,269.9,2.658,1.766
2024-07-18,2024,7,18,Hauts-de-France,23.274,26.47,0.6439999999999999,0.656,0.022,101.104,11.448,75.826,20.990000000000002,26.282,14.734,11.548,123.54,2.59,1.6420000000000001
2024-07-19,2024,7,19,Hauts-de-France,23.97,26.622000000000003,0.6359999999999999,0.65,0.01,100.702,12.828,75.54400000000001,22.726,27.93,17.394,10.536,156.32,2.54,1.578
2024-07-20,2024,7,20,Hauts-de-France,22.396,26.552,0.634,0.662,7.942,99.922,12.95,79.522,21.836000000000002,26.354000000000003,16.59,9.764,247.08,2.434,1.6219999999999999
2024-07-21,2024,7,21,Hauts-de-France,15.966,26.572000000000003,0.6519999999999999,0.6859999999999999,7.014,100.064,12.348,85.25999999999999,19.91,23.72,15.734,7.986,286.9,3.732,2.558
2024-07-22,2024,7,22,Hauts-de-France,18.04,27.427999999999997,0.646,0.662,0.5860000000000001,100.774,11.192,83.248,18.869999999999997,22.588,13.956,8.632,235.94,5.118,3.5519999999999996
2024-07-23,2024,7,23,Hauts-de-France,14.436000000000002,27.351999999999997,0.6439999999999999,0.67,4.15,100.90599999999999,11.136,86.188,18.242,20.378,15.191999999999998,5.186,262.91999999999996,5.532,3.772
2024-07-24,2024,7,24,Hauts-de-France,22.253999999999998,26.15,0.642,0.656,0.094,101.126,10.206,77.43199999999999,18.792,23.072,13.362,9.709999999999999,285.86,1.2440000000000002,0.794
2024-07-25,2024,7,25,Hauts-de-France,14.336000000000002,25.718,0.64,0.666,4.85,100.394,11.636,84.786,19.086000000000002,23.076,14.896,8.18,217.54000000000002,3.8939999999999997,2.6100000000000003
2024-07-26,2024,7,26,Hauts-de-France,17.988,26.398000000000003,0.646,0.672,3.5760000000000005,100.24,11.272,85.112,18.55,22.220000000000002,15.001999999999999,7.218000000000001,267.78000000000003,3.2039999999999997,2.2
2024-07-27,2024,7,27,Hauts-de-France,16.186,26.095999999999997,0.6439999999999999,0.664,0.9640000000000001,100.598,10.228,85.566,16.918,20.356,12.802000000000001,7.553999999999999,278.12,2.572,1.7240000000000002
2024-07-28,2024,7,28,Hauts-de-France,26.383999999999997,27.151999999999997,0.64,0.656,0.04,101.49000000000001,9.946,77.20599999999999,18.392000000000003,23.564,12.242,11.322,52.31999999999999,2.436,1.516
2024-07-29,2024,7,29,Hauts-de-France,25.54,25.826,0.632,0.646,0.0,101.1,10.902,75.482,20.206,25.688,13.262,12.425999999999998,114.16,3.6,2.322
2024-07-30,2024,7,30,Hauts-de-France,24.052,24.596,0.626,0.6439999999999999,0.4,100.59400000000001,14.065999999999999,78.342,23.586,29.922000000000004,16.952,12.969999999999999,100.72,2.258,1.4120000000000001
2024-07-31,2024,7,31,Hauts-de-France,18.182,23.613999999999997,0.622,0.654,3.682,100.346,15.091999999999999,85.38199999999999,23.124000000000002,27.168,19.514,7.653999999999999,110.05999999999999,2.94,1.906
2024-08-01,2024,8,1,Hauts-de-France,18.684,23.648,0.634,0.6759999999999999,8.478,100.24600000000001,14.36,88.862,21.672,25.208,18.156,7.052000000000001,149.84,2.584,1.686
2024-08-02,2024,8,2,Hauts-de-France,17.344,23.432,0.6359999999999999,0.656,1.394,100.282,12.73,85.208,20.472,25.288,15.786000000000001,9.501999999999999,251.18,3.028,2.066
2024-08-03,2024,8,3,Hauts-de-France,12.831999999999999,25.114,0.634,0.654,2.83,100.366,11.831999999999999,87.66799999999999,18.82,22.470000000000002,15.12,7.35,245.24,4.798,3.312
2024-08-04,2024,8,4,Hauts-de-France,17.932,24.41,0.63,0.65,0.694,100.58,10.092,81.104,17.744,21.302,14.01,7.292,287.14,2.202,1.46
2024-08-05,2024,8,5,Hauts-de-France,24.728,25.624000000000002,0.63,0.642,0.006,100.424,10.45,75.992,19.318,24.944,12.388,12.556000000000001,210.0,2.472,1.6099999999999999
2024-08-06,2024,8,6,Hauts-de-France,22.378,25.034,0.62,0.638,0.844,100.112,12.124,81.076,20.580000000000002,25.72,15.279999999999998,10.440000000000001,235.95999999999998,3.628,2.418
2024-08-07,2024,8,7,Hauts-de-France,21.332,25.04,0.618,0.638,0.8460000000000001,100.42999999999999,10.044,79.28,18.05,22.004,14.446000000000002,7.558,266.56,3.9880000000000004,2.762
2024-08-08,2024,8,8,Hauts-de-France,21.631999999999998,24.604000000000003,0.6140000000000001,0.63,0.32599999999999996,100.67999999999999,10.508,78.29400000000001,18.97,23.413999999999998,13.175999999999998,10.238,231.11999999999998,4.062,2.742
2024-08-09,2024,8,9,Hauts-de-France,16.544,24.451999999999998,0.6140000000000001,0.628,0.626,100.696,11.690000000000001,84.894,19.184,23.3,14.425999999999998,8.873999999999999,247.14000000000001,6.37,4.39
2024-08-10,2024,8,10,Hauts-de-France,23.372,24.613999999999997,0.61,0.624,0.038,101.146,10.856,79.736,19.130000000000003,24.166,13.49,10.676,253.42,3.3920000000000003,2.274
2024-08-11,2024,8,11,Hauts-de-France,23.686,24.268,0.6060000000000001,0.618,0.004,100.976,12.242,78.944,21.2,26.380000000000003,15.148,11.232,82.5,3.35,2.232
2024-08-12,2024,8,12,Hauts-de-France,22.008,23.139999999999997,0.602,0.618,0.16199999999999998,100.09,14.912,82.976,23.395999999999997,30.622000000000003,17.762,12.86,184.48,4.388,3.002
2024-08-13,2024,8,13,Hauts-de-France,17.21,22.512,0.6,0.626,3.522,100.06,12.878,84.492,20.748,25.152,16.922,8.23,271.5,2.73,1.92
2024-08-14,2024,8,14,Hauts-de-France,16.875999999999998,22.992,0.6060000000000001,0.628,0.678,100.39200000000001,11.682,82.786,19.596,23.192,16.412,6.779999999999999,299.41999999999996,2.322,1.558
2024-08-15,2024,8,15,Hauts-de-France,20.562,23.964,0.602,0.618,0.142,100.74,11.318000000000001,81.112,19.554,23.6,15.741999999999999,7.858,236.54000000000002,4.534000000000001,3.072
2024-08-16,2024,8,16,Hauts-de-France,12.42,22.875999999999998,0.608,0.642,5.86,100.578,12.752,88.94399999999999,19.746000000000002,22.574,16.598,5.976000000000001,233.85999999999999,3.686,2.492
2024-08-17,2024,8,17,Hauts-de-France,17.256,22.25,0.612,0.638,2.2939999999999996,100.312,11.946,84.91799999999999,19.536,22.976,16.142000000000003,6.8340000000000005,300.9,1.9619999999999997,1.306
2024-08-18,2024,8,18,Hauts-de-France,15.189999999999998,17.974,0.61,0.63,0.282,100.466,9.858,81.822,17.182,20.866,13.156,7.710000000000001,296.74,4.072,2.746
2024-08-19,2024,8,19,Hauts-de-France,17.124000000000002,18.928,0.608,0.624,0.06000000000000001,100.724,10.22,82.444,17.344,22.134,11.968,10.166,204.8,3.3880000000000003,2.212
2024-08-20,2024,8,20,Hauts-de-France,11.088,21.048,0.6140000000000001,0.656,9.617999999999999,100.25,10.418000000000001,84.354,17.316,21.992,13.313999999999998,8.678,233.32,6.0200000000000005,4.142
2024-08-21,2024,8,21,Hauts-de-France,19.506,22.774,0.616,0.632,0.024,100.856,8.474,77.62,15.835999999999999,20.102,12.006,8.096,264.9,4.578,3.114
2024-08-22,2024,8,22,Hauts-de-France,17.372,21.81,0.6140000000000001,0.626,0.088,100.152,9.225999999999999,75.4,17.508,22.712,11.962,10.75,211.38000000000002,6.564,4.4799999999999995
2024-08-23,2024,8,23,Hauts-de-France,13.852,21.654000000000003,0.6060000000000001,0.632,2.1740000000000004,99.856,11.472,84.922,18.698,22.314,15.1,7.214,223.28000000000003,7.008,4.828
2024-08-24,2024,8,24,Hauts-de-France,11.424000000000001,20.904,0.612,0.642,4.438,99.728,11.72,83.46000000000001,19.386000000000003,26.738,13.941999999999998,12.796000000000001,211.56,7.264,4.99
2024-08-25,2024,8,25,Hauts-de-France,19.732,22.23,0.612,0.626,0.266,101.08,8.47,77.88,15.812000000000001,19.918,11.418000000000001,8.5,241.64000000000001,4.892,3.3240000000000003
2024-08-26,2024,8,26,Hauts-de-France,18.346,21.102,0.604,0.622,0.32199999999999995,101.196,9.328,78.99,17.002000000000002,21.631999999999998,12.193999999999999,9.437999999999999,227.45999999999998,3.978,2.742
2024-08-27,2024,8,27,Hauts-de-France,21.026,21.53,0.602,0.6140000000000001,0.006,100.968,9.526,75.75399999999999,18.028,24.154000000000003,12.208,11.946000000000002,148.78,3.1420000000000003,1.9140000000000001
2024-08-28,2024,8,28,Hauts-de-France,20.368000000000002,20.907999999999998,0.596,0.61,0.014000000000000002,100.43199999999999,11.788,79.548,20.422,27.2,13.218,13.982,181.35999999999999,3.474,2.136
2024-08-29,2024,8,29,Hauts-de-France,17.884,20.256,0.594,0.612,0.712,100.854,10.686,81.65799999999999,18.508000000000003,22.875999999999998,14.74,8.136,303.41999999999996,3.138,2.102
2024-08-30,2024,8,30,Hauts-de-France,12.346,19.464000000000002,0.5980000000000001,0.64,6.005999999999999,101.17,10.124,89.06800000000001,16.21,18.474,13.98,4.494,44.46,4.029999999999999,2.726
2024-08-31,2024,8,31,Hauts-de-France,13.806000000000001,18.486,0.6060000000000001,0.632,2.4579999999999997,100.974,12.3,88.604,19.178,23.984,14.584,9.4,63.339999999999996,4.962,3.442
2024-09-01,2024,9,1,Hauts-de-France,17.078,18.568,0.6060000000000001,0.62,0.546,100.354,14.084,86.352,21.869999999999997,27.572000000000003,17.357999999999997,10.214,137.45999999999998,3.978,2.622
2024-09-02,2024,9,2,Hauts-de-France,14.666,19.502,0.5980000000000001,0.618,0.11000000000000001,100.284,12.344,84.102,20.266000000000002,24.630000000000003,16.54,8.09,209.56,3.726,2.472
2024-09-03,2024,9,3,Hauts-de-France,11.303999999999998,19.846,0.5980000000000001,0.626,2.392,100.49,11.686,88.852,18.424,21.418,15.484,5.934,232.56,3.368,2.246
2024-09-04,2024,9,4,Hauts-de-France,13.26,19.663999999999998,0.6,0.618,1.064,100.64,10.331999999999999,85.042,17.308,21.157999999999998,13.790000000000001,7.368,331.24,2.588,1.7280000000000002
2024-09-05,2024,9,5,Hauts-de-France,5.32,18.02,0.614,0.666,13.014000000000001,100.018,11.822,92.05999999999999,17.846,22.068,15.348000000000003,6.720000000000001,114.47999999999999,4.414,3.0260000000000002
2024-09-06,2024,9,6,Hauts-de-France,9.182,18.52,0.626,0.656,3.9579999999999997,100.104,10.584,88.00399999999999,16.984,20.772,14.172,6.6,222.82,3.2299999999999995,2.16
2024-09-07,2024,9,7,Hauts-de-France,11.512,18.478,0.622,0.664,13.342000000000002,99.97200000000001,11.936,87.53999999999999,18.924,24.232,13.86,10.372,139.9,3.2119999999999997,2.154
2024-09-08,2024,9,8,Hauts-de-France,12.558,18.863999999999997,0.6359999999999999,0.664,4.79,99.72,9.940000000000001,87.944,15.936000000000002,19.398000000000003,12.526,6.872,200.04000000000002,6.3100000000000005,4.382
2024-09-09,2024,9,9,Hauts-de-France,7.909999999999999,17.916,0.6359999999999999,0.666,3.522,99.934,10.044,89.29400000000001,15.856,18.852,13.563999999999998,5.287999999999999,295.58000000000004,5.576,3.8340000000000005
2024-09-10,2024,9,10,Hauts-de-France,7.409999999999999,17.75,0.632,0.664,8.943999999999999,100.12,9.306000000000001,87.686,14.930000000000001,17.669999999999998,11.508,6.162000000000001,242.01999999999998,7.343999999999999,5.058
2024-09-11,2024,9,11,Hauts-de-France,15.37,19.424,0.64,0.666,2.572,99.976,6.8180000000000005,76.02000000000001,12.552,15.49,9.246,6.244,287.86,5.93,4.108
2024-09-12,2024,9,12,Hauts-de-France,15.494,18.942,0.6359999999999999,0.6519999999999999,2.4240000000000004,100.55799999999999,6.4,80.65599999999999,10.828,14.431999999999999,7.414,7.017999999999999,314.06,4.09,2.7399999999999998
2024-09-13,2024,9,13,Hauts-de-France,14.319999999999999,18.6,0.632,0.6519999999999999,1.9419999999999997,101.636,6.946,82.578,11.756,16.038,8.184000000000001,7.853999999999999,354.12,4.122,2.7060000000000004
2024-09-14,2024,9,14,Hauts-de-France,15.213999999999999,17.788,0.626,0.638,0.002,102.078,6.465999999999999,72.826,12.876,17.798000000000002,7.884,9.914,240.76,1.54,1.048
2024-09-15,2024,9,15,Hauts-de-France,16.556,17.668,0.618,0.634,0.004,101.76599999999999,7.63,80.462,13.626,18.922,8.7,10.222,287.58000000000004,2.178,1.386
2024-09-16,2024,9,16,Hauts-de-France,11.814,17.314,0.616,0.632,0.406,101.65599999999999,9.084,87.184,14.774000000000001,19.291999999999998,10.596,8.696000000000002,147.07999999999998,4.35,2.8899999999999997
2024-09-17,2024,9,17,Hauts-de-France,13.324000000000002,16.86,0.616,0.63,0.16599999999999998,101.72999999999999,9.354,84.96000000000001,15.912,20.676,12.024,8.652,42.980000000000004,6.56,4.542
2024-09-18,2024,9,18,Hauts-de-France,14.516,15.994,0.612,0.6279999999999999,0.10200000000000001,101.47200000000001,10.116,86.38199999999999,16.86,22.023999999999997,12.766,9.258,53.56,6.302,4.351999999999999
2024-09-19,2024,9,19,Hauts-de-France,15.864,15.931999999999999,0.6060000000000001,0.624,0.064,101.154,10.218,83.75,17.554,23.284,12.592,10.692,64.24,6.082,4.164
2024-09-20,2024,9,20,Hauts-de-France,14.994,15.628,0.604,0.622,0.28,100.922,10.02,85.202,16.863999999999997,22.224,12.146,10.078,87.14,4.172,2.7880000000000003
2024-09-21,2024,9,21,Hauts-de-France,13.252,15.244,0.604,0.626,1.292,100.78399999999999,10.732,85.946,17.716,22.856,13.330000000000002,9.526,132.68,3.562,2.338
2024-09-22,2024,9,22,Hauts-de-France,7.898000000000001,15.122,0.6060000000000001,0.646,7.016,100.256,11.256,90.846,17.416,21.163999999999998,15.232,5.932,150.7,3.718,2.488
2024-09-23,2024,9,23,Hauts-de-France,10.27,15.156,0.6199999999999999,0.646,2.674,99.712,9.72,85.822,16.076,19.844,12.5,7.343999999999999,206.61999999999998,5.13,3.556
2024-09-24,2024,9,24,Hauts-de-France,4.758,14.754,0.622,0.6519999999999999,4.506,99.45,9.370000000000001,91.122,14.388,18.044,11.251999999999999,6.792,232.45999999999998,4.83,3.318
2024-09-25,2024,9,25,Hauts-de-France,7.096000000000001,14.846,0.6279999999999999,0.6839999999999999,15.666,99.102,9.584,90.128,14.858,17.712,12.75,4.962,194.42000000000002,5.328,3.7039999999999997
2024-09-26,2024,9,26,Hauts-de-France,10.028,15.334,0.65,0.688,6.498,98.144,9.91,86.872,15.780000000000001,19.494,12.437999999999999,7.056,223.56,8.419999999999998,5.843999999999999
2024-09-27,2024,9,27,Hauts-de-France,6.922,14.942000000000002,0.6519999999999999,0.6839999999999999,9.256,99.164,7.572,86.764,11.815999999999999,14.374,8.722,5.651999999999999,259.03999999999996,7.9079999999999995,5.494
2024-09-28,2024,9,28,Hauts-de-France,13.569999999999999,15.453999999999999,0.648,0.658,0.154,101.304,5.676,74.53200000000001,10.356,14.475999999999999,6.595999999999999,7.88,315.64,3.2520000000000002,2.2039999999999997
2024-09-29,2024,9,29,Hauts-de-France,9.414,14.958000000000002,0.64,0.654,0.5700000000000001,101.25800000000001,5.958,81.884,9.532,14.081999999999999,4.612,9.47,148.12,5.236,3.5420000000000003
2024-09-30,2024,9,30,Hauts-de-France,6.04,14.187999999999999,0.64,0.67,6.032,99.792,8.798,88.74600000000001,13.754,17.782,9.798,7.983999999999999,213.1,9.212,6.4079999999999995
2024-10-01,2024,10,1,Hauts-de-France,8.712,14.052000000000001,0.6359999999999999,0.656,2.94,99.77799999999999,8.104,85.188,13.36,16.692,11.402000000000001,5.29,252.45999999999998,6.616,4.598000000000001
2024-10-02,2024,10,2,Hauts-de-France,8.646,13.174000000000001,0.634,0.656,0.984,100.076,8.088,87.328,12.962,16.64,10.028,6.612,32.5,4.788,3.3519999999999994
2024-10-03,2024,10,3,Hauts-de-France,11.934000000000001,13.994,0.632,0.646,0.054000000000000006,100.886,6.452,83.554,10.456,14.794,6.204,8.59,48.760000000000005,5.134,3.5120000000000005
2024-10-04,2024,10,4,Hauts-de-France,13.37,13.959999999999999,0.626,0.6439999999999999,0.008,101.11,6.08,83.0,9.484,15.457999999999998,4.358,11.1,72.2,2.584,1.556
2024-10-05,2024,10,5,Hauts-de-France,13.297999999999998,13.762,0.624,0.64,0.016,100.642,6.44,83.526,10.166,16.3,5.272,11.028,137.56,3.808,2.512
2024-10-06,2024,10,6,Hauts-de-France,6.593999999999999,12.930000000000001,0.624,0.6439999999999999,1.2120000000000002,99.378,8.075999999999999,89.3,12.144,16.222,7.728,8.494,162.07999999999998,6.476000000000001,4.506
2024-10-07,2024,10,7,Hauts-de-France,8.982,12.9,0.624,0.648,2.352,99.05600000000001,9.336,89.386,14.568000000000001,17.338,11.102,6.236,188.92000000000002,5.2780000000000005,3.632
2024-10-08,2024,10,8,Hauts-de-France,9.038,12.957999999999998,0.626,0.648,0.6859999999999999,98.712,9.238,87.264,14.831999999999999,18.764,12.3,6.464,195.0,6.88,4.752
2024-10-09,2024,10,9,Hauts-de-France,4.07,12.181999999999999,0.6359999999999999,0.698,16.756,97.88399999999999,9.118,92.482,13.474,15.446000000000002,12.234,3.2119999999999997,216.64000000000001,5.0120000000000005,3.468
2024-10-10,2024,10,10,Hauts-de-France,5.834,12.174000000000001,0.656,0.6839999999999999,4.9799999999999995,99.338,7.353999999999999,87.556,11.206,14.552000000000001,6.17,8.382,331.58000000000004,4.79,3.2659999999999996
2024-10-11,2024,10,11,Hauts-de-France,10.326,12.6,0.6519999999999999,0.664,0.158,100.662,5.252,77.648,8.6,13.406,4.792,8.614,145.4,2.148,1.274
